Transaction Date,Post Date,Description,Category,Type,Amount,Memo
08/14/2024,08/15/2024,Amazon.com*RU5YM1CY1,Shopping,Sale,-33.65,
08/13/2024,08/15/2024,KROGER 5879,Groceries,Sale,-65.60,
08/13/2024,08/15/2024,AMERICAN AI 0012167980127,Travel,Sale,-874.10,
08/13/2024,08/15/2024,AMERICAN AI 0012167980126,Travel,Sale,-874.10,
08/13/2024,08/14/2024,Payment Thank You-Mobile,,Payment,1008.44,
08/11/2024,08/12/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.79,
08/11/2024,08/12/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
08/09/2024,08/11/2024,TOM THUMB FS2963,Gas,Sale,-14.26,
08/09/2024,08/11/2024,AMAZON MKTPL*RM90O5XO2,Shopping,Sale,-25.29,
08/10/2024,08/11/2024,SQ *HONEY B CAFE,Food & Drink,Sale,-19.00,
08/09/2024,08/11/2024,AMAZON MKTPLACE PMTS,Shopping,Return,17.64,
08/09/2024,08/11/2024,THE UPS STORE 6388,Personal,Sale,-16.61,
08/07/2024,08/09/2024,CHICK-FIL-A #04900,Food & Drink,Sale,-13.43,
08/09/2024,08/09/2024,AMAZON MKTPL*RM9SK64Q1,Shopping,Sale,-18.39,
08/06/2024,08/08/2024,DEN SNARF'S SANDWICHES,Food & Drink,Sale,-14.52,
08/07/2024,08/08/2024,KROGER #0879,Groceries,Sale,-73.49,
08/06/2024,08/08/2024,RACETRAC2360  00023606,Gas,Sale,-35.86,
08/07/2024,08/08/2024,Amazon.com*RF4YJ8U21,Shopping,Sale,-34.63,
08/06/2024,08/07/2024,CONOCO - CF UNITED APR,Gas,Sale,-17.89,
08/05/2024,08/07/2024,ILLEGAL PETES,Food & Drink,Sale,-21.36,
08/05/2024,08/07/2024,WORLD VISION DONATION,Gifts & Donations,Sale,-39.00,
08/06/2024,08/07/2024,UBER   TRIP,Travel,Sale,-5.00,
08/06/2024,08/07/2024,UBER   TRIP,Travel,Sale,-36.69,
08/06/2024,08/07/2024,NTTA AIRPORT PARKING,Travel,Sale,-160.00,
08/04/2024,08/06/2024,TST*FIREBIRD CHICKEN,Food & Drink,Sale,-19.96,
08/04/2024,08/06/2024,EMPIRE 8156,Gas,Sale,-43.06,
08/04/2024,08/06/2024,JOSH &amp; JOHNS ICE CREAM-DO,Food & Drink,Sale,-11.79,
08/05/2024,08/05/2024,PRIMAL QUEEN,Shopping,Sale,-49.00,
08/05/2024,08/05/2024,Spotify USA,Bills & Utilities,Sale,-18.39,
08/04/2024,08/05/2024,AMAZON MKTPL*RF8C97QA2,Shopping,Sale,-36.72,
08/02/2024,08/04/2024,TST*UPTOWN &amp; HUMBOLDT -,Food & Drink,Sale,-36.72,
08/03/2024,08/04/2024,Groupon  Inc.,Personal,Sale,-29.25,
08/02/2024,08/04/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
08/03/2024,08/04/2024,BEENVERIFIED INC.,Professional Services,Sale,-31.78,
08/02/2024,08/04/2024,GOOGLE *Google One,Shopping,Sale,-3.19,
08/04/2024,08/04/2024,BADDADDYSBURGERBAR.OLO,Food & Drink,Sale,-37.70,
08/03/2024,08/04/2024,WAL-MART #1308,Groceries,Sale,-69.08,
08/03/2024,08/04/2024,CSP*HD ESCAPE ROOMS DE,Shopping,Sale,-14.40,
08/02/2024,08/02/2024,Payment Thank You-Mobile,,Payment,388.96,
08/01/2024,08/02/2024,MATSUI,Food & Drink,Sale,-16.83,
07/31/2024,08/01/2024,RAMEN KABUKIYA,Food & Drink,Sale,-3.25,
07/30/2024,08/01/2024,MOBETTAHS PLANO 29,Food & Drink,Sale,-15.14,
07/29/2024,07/30/2024,Amazon.com*RV34I2EM1,Shopping,Sale,-81.13,
07/30/2024,07/30/2024,PANERA BREAD #601856 O,Food & Drink,Sale,-22.22,
07/29/2024,07/30/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-158.77,
07/27/2024,07/29/2024,CHICK-FIL-A #02213,Food & Drink,Sale,-23.35,
07/28/2024,07/29/2024,AMAZON MKTPL*RV87O1Q32,Shopping,Sale,-33.44,
07/27/2024,07/29/2024,KROGER #0879,Groceries,Sale,-28.75,
07/28/2024,07/28/2024,Payment Thank You-Mobile,,Payment,2593.56,
07/26/2024,07/28/2024,Prime Video Channels,Shopping,Sale,-10.54,
07/26/2024,07/28/2024,BEENVERIFIED INC.,Professional Services,Sale,-1.00,
07/26/2024,07/28/2024,KROGER #0879,Groceries,Sale,-11.37,
07/24/2024,07/25/2024,AMAZON MKTPL*RJ71U4WA2,Shopping,Sale,-110.18,
07/24/2024,07/25/2024,AMAZON MKTPL*RJ2SX0792,Shopping,Sale,-32.46,
07/21/2024,07/23/2024,TST* BREWED - FORT WORTH,Food & Drink,Sale,-25.98,
07/21/2024,07/22/2024,FWB RAYZOR RANCH,Food & Drink,Sale,-27.60,
07/20/2024,07/21/2024,BOBA BAR,Food & Drink,Sale,-6.87,
07/19/2024,07/21/2024,BRIAN'S COFFEE &amp; KTOWN ST,Food & Drink,Sale,-23.73,
07/19/2024,07/21/2024,SQ *KURA REVOLVING SUSHI,Food & Drink,Sale,-47.14,
07/19/2024,07/21/2024,BRIAN'S COFFEE &amp; KTOWN ST,Food & Drink,Sale,-11.37,
07/18/2024,07/19/2024,PROGRESSIVE INS,Bills & Utilities,Sale,-1080.00,
07/18/2024,07/19/2024,AMAZON MKTPL*RS5P72UL0,Shopping,Sale,-251.05,
07/17/2024,07/18/2024,TST* HONEYBERRY PANCAKES,Food & Drink,Sale,-17.96,
07/17/2024,07/18/2024,SQ *FRUITEALICIOUS (STONE,Groceries,Sale,-5.47,
07/16/2024,07/17/2024,AMAZON MKTPL*RS3N78TK2,Shopping,Sale,-93.62,
07/15/2024,07/16/2024,Amazon.com*RS9904OF1,Shopping,Sale,-28.48,
07/15/2024,07/16/2024,Amazon.com*RS0ZT3422,Shopping,Sale,-8.71,
07/15/2024,07/16/2024,AMAZON MKTPL*RS8OT1OU1,Shopping,Sale,-40.11,
07/15/2024,07/16/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
07/15/2024,07/16/2024,Amazon.com*RS09Y3OU1,Shopping,Sale,-21.35,
07/15/2024,07/15/2024,NESPRESSO USA INC,Groceries,Sale,-91.80,
07/13/2024,07/15/2024,LOTS OF AUCTIONS,Professional Services,Return,13.45,
07/13/2024,07/15/2024,LOTS OF AUCTIONS,Professional Services,Return,13.45,
07/13/2024,07/15/2024,LOTS OF AUCTIONS,Professional Services,Return,4.12,
07/13/2024,07/14/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
07/12/2024,07/14/2024,TST* PARKS ROASTERY,Food & Drink,Sale,-7.12,
07/13/2024,07/14/2024,PANERA BREAD #601856 O,Food & Drink,Sale,-12.54,
07/10/2024,07/12/2024,QT 927,Gas,Sale,-4.33,
07/10/2024,07/12/2024,QT 927,Gas,Sale,-34.39,
07/11/2024,07/12/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-20.00,
07/10/2024,07/11/2024,CVS/PHARMACY #06982,Health & Wellness,Sale,-37.88,
07/10/2024,07/11/2024,LOTS OF AUCTIONS,Professional Services,Sale,-4.12,
07/09/2024,07/10/2024,TST* SNUFFERS - WEST PLAN,Food & Drink,Sale,-30.00,
07/09/2024,07/10/2024,ACTIVATED YOU,Groceries,Return,119.85,
07/08/2024,07/09/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-10.77,
07/08/2024,07/09/2024,LOTS OF AUCTIONS,Professional Services,Sale,-13.45,
07/06/2024,07/08/2024,LOTS OF AUCTIONS,Professional Services,Sale,-36.24,
07/07/2024,07/08/2024,LOTS OF AUCTIONS,Professional Services,Sale,-76.60,
07/06/2024,07/07/2024,AMAZON MKTPL*R716R5HY2,Shopping,Sale,-12.98,
07/06/2024,07/07/2024,AMAZON MKTPL*R79Q22871,Shopping,Sale,-32.46,
07/05/2024,07/07/2024,LOTS OF AUCTIONS,Professional Services,Sale,-35.12,
07/06/2024,07/07/2024,AMAZON MKTPL*R77126QG2,Shopping,Sale,-40.63,
07/06/2024,07/07/2024,SP PRIMAL QUEEN,Shopping,Sale,-49.00,
07/05/2024,07/07/2024,PANERA BREAD #601856 K,Food & Drink,Sale,-20.98,
07/05/2024,07/05/2024,Spotify USA,Bills & Utilities,Sale,-18.39,
07/02/2024,07/03/2024,SALAD AND GO,Food & Drink,Sale,-9.72,
07/02/2024,07/03/2024,KROGER #0879,Groceries,Sale,-29.84,
07/02/2024,07/03/2024,GOOGLE *Google Storage,Shopping,Sale,-3.19,
07/01/2024,07/02/2024,KROGER #0879,Groceries,Sale,-21.04,
06/28/2024,06/30/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-136.64,
06/28/2024,06/30/2024,LOTS OF AUCTIONS,Professional Services,Sale,-4.12,
06/29/2024,06/30/2024,Payment Thank You-Mobile,,Payment,1310.03,
06/28/2024,06/30/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
06/28/2024,06/28/2024,SQ *PHO MAC,Food & Drink,Sale,-33.81,
06/27/2024,06/28/2024,LOTS OF AUCTIONS,Professional Services,Sale,-43.47,
06/27/2024,06/28/2024,AIRBNB  HMPWF5W4Y2,Travel,Sale,-267.58,
06/27/2024,06/28/2024,AMAZON MKTPL*RC4RM33Y2,Shopping,Sale,-57.12,
06/26/2024,06/28/2024,CIRCLE K #2742375,Gas,Sale,-39.66,
06/26/2024,06/27/2024,Prime Video Channels,Shopping,Sale,-12.98,
06/26/2024,06/27/2024,LOTS OF AUCTIONS,Professional Services,Sale,-109.74,
06/25/2024,06/26/2024,AMAZON MKTPLACE PMTS,Shopping,Return,29.94,
06/25/2024,06/26/2024,LOTS OF AUCTIONS,Professional Services,Sale,-36.12,
06/24/2024,06/25/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-21.54,
06/24/2024,06/25/2024,LOTS OF AUCTIONS,Professional Services,Sale,-13.45,
06/20/2024,06/23/2024,DAISO TX08 FRISCO,Shopping,Sale,-48.72,
06/21/2024,06/23/2024,BAHAMA BUCKS #TX1361 OLO,Food & Drink,Sale,-6.38,
06/21/2024,06/23/2024,LOTS OF AUCTIONS,Professional Services,Sale,-4.12,
06/20/2024,06/23/2024,THE UPS STORE 5168,Personal,Sale,-12.95,
06/22/2024,06/23/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
06/21/2024,06/21/2024,PANERA BREAD #601856 O,Food & Drink,Sale,-9.73,
06/20/2024,06/21/2024,Etsy,Shopping,Sale,-9.05,
06/19/2024,06/20/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
06/19/2024,06/20/2024,LOTS OF AUCTIONS,Professional Services,Sale,-4.12,
06/18/2024,06/19/2024,LOTS OF AUCTIONS,Professional Services,Sale,-45.47,
06/18/2024,06/19/2024,RAISING CANES 0198 MOB,Food & Drink,Sale,-12.21,
06/18/2024,06/19/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-21.54,
06/17/2024,06/19/2024,CHICK-FIL-A #03981,Food & Drink,Sale,-6.93,
06/18/2024,06/19/2024,KROGER #0879,Groceries,Sale,-33.70,
06/17/2024,06/18/2024,LOTS OF AUCTIONS,Professional Services,Sale,-71.39,
06/17/2024,06/17/2024,Offer:Burning Rice-The,Fees & Adjustments,Adjustment,1.46,
06/15/2024,06/17/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-79.00,
06/15/2024,06/17/2024,LOTS OF AUCTIONS,Professional Services,Sale,-112.84,
06/16/2024,06/17/2024,LOTS OF AUCTIONS,Professional Services,Sale,-56.83,
06/15/2024,06/16/2024,AMAZON MKTPLACE PMTS,Shopping,Return,29.94,
06/15/2024,06/16/2024,Payment Thank You-Mobile,,Payment,1147.76,
06/15/2024,06/16/2024,SQ *HALAL MOTHER TRUCKERS,Food & Drink,Sale,-16.24,
06/15/2024,06/16/2024,SQ *ABE?S FLAVOR FLAVE,Food & Drink,Sale,-10.18,
06/14/2024,06/16/2024,LOTS OF AUCTIONS,Professional Services,Sale,-134.50,
06/13/2024,06/14/2024,Amazon.com*361Q849D3,Shopping,Sale,-22.72,
06/13/2024,06/14/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
06/13/2024,06/14/2024,AMZN Mktp US*EA0TH9QO3,Shopping,Sale,-62.67,
06/13/2024,06/14/2024,AMZN Mktp US*CK7OQ4N33,Shopping,Sale,-10.81,
06/13/2024,06/14/2024,KROGER #0879,Groceries,Sale,-35.72,
06/13/2024,06/14/2024,AMZN Mktp US*F473710E3,Shopping,Sale,-103.66,
06/12/2024,06/13/2024,JERSEY MIKES ONLINE UC,Food & Drink,Sale,-21.11,
06/11/2024,06/12/2024,Amazon.com*8248007H3,Shopping,Sale,-59.48,
06/11/2024,06/12/2024,TST* BURNING RICE THE COL,Food & Drink,Sale,-29.12,
06/10/2024,06/11/2024,AMZN Mktp US*524N28X43,Shopping,Sale,-23.23,
06/10/2024,06/11/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.08,
06/08/2024,06/10/2024,DAISO LENNOX CENTER,Shopping,Sale,-27.06,
06/08/2024,06/09/2024,TST* RODEO GOAT - FORT WO,Food & Drink,Sale,-51.30,
06/07/2024,06/09/2024,SALAD AND GO,Food & Drink,Sale,-17.84,
06/09/2024,06/09/2024,AMZN Mktp US*H70M31853,Shopping,Sale,-27.70,
06/06/2024,06/07/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
06/06/2024,06/07/2024,SP PRIMAL QUEEN,Shopping,Sale,-32.83,
06/04/2024,06/06/2024,CHICK-FIL-A #03981,Food & Drink,Sale,-9.18,
06/05/2024,06/05/2024,Payment Thank You-Mobile,,Payment,301.39,
06/04/2024,06/05/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-21.54,
06/04/2024,06/05/2024,BANFIELD 4031,Personal,Sale,-255.52,
06/05/2024,06/05/2024,Spotify USA,Bills & Utilities,Sale,-16.23,
06/04/2024,06/05/2024,MAVIS04503,Automotive,Sale,-192.96,
06/04/2024,06/05/2024,ELEMENTS MASSAGE FRISCO,Health & Wellness,Sale,-65.00,
06/04/2024,06/04/2024,Groupon  Inc.,Personal,Sale,-93.20,
06/02/2024,06/03/2024,GOOGLE *Google Storage,Shopping,Sale,-3.19,
06/01/2024,06/02/2024,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-95.00,
06/01/2024,06/02/2024,AMZN Mktp US*2E8EK2F63,Shopping,Sale,-31.39,
05/31/2024,06/02/2024,FUSION KITCHEN,Food & Drink,Sale,-66.00,
06/02/2024,06/02/2024,Payment Thank You-Mobile,,Payment,655.11,
05/31/2024,06/02/2024,Amazon.com*QR4VH89I3,Shopping,Sale,-12.61,
05/29/2024,05/31/2024,CIRCLE K #2742375,Gas,Sale,-29.13,
05/30/2024,05/31/2024,KROGER #0879,Groceries,Sale,-127.09,
05/29/2024,05/30/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-21.54,
05/29/2024,05/30/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-127.78,
05/28/2024,05/29/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-11.85,
05/28/2024,05/29/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/28/2024,05/29/2024,SP VAYOSE,Shopping,Sale,-48.00,
05/28/2024,05/28/2024,Payment Thank You-Mobile,,Payment,577.68,
05/28/2024,05/28/2024,NESPRESSO USA INC,Groceries,Sale,-131.54,
05/27/2024,05/28/2024,Amazon.com*XF5BD2ZY3,Shopping,Sale,-114.85,
05/28/2024,05/28/2024,AMZN Mktp US*2M0MI5WS3,Shopping,Sale,-23.33,
05/24/2024,05/26/2024,AMZN Mktp US*ZG9ZU6I43,Shopping,Sale,-27.04,
05/25/2024,05/26/2024,KROGER #0879,Groceries,Sale,-10.49,
05/25/2024,05/26/2024,KROGER #0879,Groceries,Sale,-31.51,
05/24/2024,05/26/2024,WHOLEFDS CTL#10613,Groceries,Sale,-6.99,
05/24/2024,05/26/2024,AMZN Mktp US*L14Z76JH3,Shopping,Sale,-8.76,
05/24/2024,05/26/2024,AMZN Mktp US*MO7497M53,Shopping,Sale,-92.99,
05/23/2024,05/24/2024,GRUBHUBPHOBEEFNOODLEG,Food & Drink,Sale,-14.61,
05/22/2024,05/24/2024,HAPPYS MARKET #5 LBJ,Gas,Sale,-37.24,
05/22/2024,05/24/2024,PAR*SMOOTHIE KING SK1186,Food & Drink,Sale,-4.86,
05/23/2024,05/23/2024,AMZN Mktp US*4Y1KE3AN3,Shopping,Sale,-37.85,
05/22/2024,05/23/2024,THRIVE MARKET,Bills & Utilities,Sale,-93.42,
05/22/2024,05/23/2024,Amazon.com*IE6PM10D3,Shopping,Sale,-35.99,
05/22/2024,05/23/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/20/2024,05/22/2024,PAR*SMOOTHIE KING SK1186,Food & Drink,Sale,-11.99,
05/18/2024,05/19/2024,Payment Thank You-Mobile,,Payment,1245.27,
05/16/2024,05/19/2024,CHICK-FIL-A #02097,Food & Drink,Sale,-8.91,
05/18/2024,05/19/2024,SQ *KURA REVOLVING SUSHI,Food & Drink,Sale,-135.03,
05/16/2024,05/17/2024,CVS/PHARMACY #05844,Health & Wellness,Sale,-20.87,
05/17/2024,05/17/2024,BAHAMA BUCKS #TX1361 OLO,Food & Drink,Sale,-5.28,
05/16/2024,05/17/2024,ALDI 75022 LEWISVILLE,Groceries,Sale,-44.32,
05/15/2024,05/16/2024,Amazon.com*AQ2HO2B23,Shopping,Sale,-10.68,
05/15/2024,05/16/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/14/2024,05/15/2024,NTTA AUTOCHARGE,Travel,Sale,-21.45,
05/13/2024,05/14/2024,PANDA EXPRESS #1955 P,Food & Drink,Sale,-12.77,
05/12/2024,05/14/2024,BEAVERS BEND RESTAURANT,Food & Drink,Sale,-16.48,
05/11/2024,05/13/2024,OKIE GIRLS,Food & Drink,Sale,-12.02,
05/12/2024,05/13/2024,KROGER #0879,Groceries,Sale,-127.70,
05/12/2024,05/13/2024,MARSHALLS #776,Shopping,Sale,-40.25,
05/11/2024,05/13/2024,MOUNTAIN FORK BREWERY,Food & Drink,Sale,-15.18,
05/10/2024,05/12/2024,THE HOCHAHUT,Food & Drink,Sale,-7.81,
05/08/2024,05/10/2024,038 TORCHYS RICHARDSON,Food & Drink,Sale,-7.22,
05/07/2024,05/08/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/07/2024,05/08/2024,CHICK-FIL-A APP,Food & Drink,Sale,-10.00,
05/06/2024,05/07/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/05/2024,05/06/2024,buy.paddle.com,Shopping,Sale,-24.74,
05/04/2024,05/06/2024,LITTLE CAESARS 1521-0008,Food & Drink,Sale,-18.39,
05/05/2024,05/06/2024,AMZN Mktp US*AE4NJ6EB3,Shopping,Sale,-8.65,
05/04/2024,05/05/2024,SALAD AND GO,Food & Drink,Sale,-16.75,
05/05/2024,05/05/2024,Spotify USA,Bills & Utilities,Sale,-16.23,
05/02/2024,05/03/2024,GOOGLE *Google Storage,Shopping,Sale,-3.19,
05/01/2024,05/03/2024,CHICK-FIL-A #02097,Food & Drink,Sale,-1.72,
05/02/2024,05/03/2024,SONIC DRIVE IN #3516,Food & Drink,Sale,-7.00,
05/02/2024,05/03/2024,KROGER #0526,Groceries,Sale,-6.69,
05/01/2024,05/02/2024,THRIVE MARKET,Bills & Utilities,Sale,-59.95,
04/30/2024,05/02/2024,SHELL OIL 57540986502,Gas,Sale,-41.83,
05/01/2024,05/02/2024,Amazon.com*TS80S1IR3,Shopping,Sale,-8.55,
05/01/2024,05/02/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
05/01/2024,05/02/2024,KROGER #0879,Groceries,Sale,-59.05,
04/30/2024,05/01/2024,GoFundMe Help Support Our,Gifts & Donations,Sale,-150.00,
04/29/2024,04/30/2024,GREEN MOUNTAIN ENERGY,Bills & Utilities,Sale,-74.49,
04/29/2024,04/30/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-24.09,
04/29/2024,04/30/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/27/2024,04/29/2024,DENTON VEHREG,Bills & Utilities,Sale,-73.25,
04/28/2024,04/29/2024,AMZN Mktp US*OZ67J4J83,Shopping,Sale,-32.46,
04/27/2024,04/29/2024,TST* FUN PIZZA KITCHEN -,Food & Drink,Sale,-20.56,
04/28/2024,04/28/2024,AMZN Mktp US*9C4W023V3,Shopping,Sale,-83.34,
04/26/2024,04/28/2024,AMZN Mktp US*XH6AS1WM3,Shopping,Sale,-33.32,
04/26/2024,04/28/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/27/2024,04/28/2024,TX.GOV*SERVICEFEE-DIR,Bills & Utilities,Sale,-2.00,
04/26/2024,04/28/2024,Too Good To Go Inc.,Food & Drink,Sale,-6.99,
04/28/2024,04/28/2024,Payment Thank You-Mobile,,Payment,2520.33,
04/25/2024,04/26/2024,KROGER #0879,Groceries,Sale,-52.94,
04/25/2024,04/26/2024,AMZN Mktp US*IE5GK5KJ3,Shopping,Sale,-34.24,
04/25/2024,04/26/2024,STARBUCKS 800-782-7282,Food & Drink,Sale,-15.00,
04/25/2024,04/25/2024,AMZN Mktp US*M50UC9U03,Shopping,Sale,-44.21,
04/24/2024,04/25/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/24/2024,04/25/2024,ATHENA CLUB,Groceries,Sale,-10.83,
04/24/2024,04/24/2024,Amazon.com*O10QG68B3,Shopping,Sale,-19.10,
04/22/2024,04/24/2024,QT 917,Gas,Sale,-34.52,
04/22/2024,04/23/2024,WINGSTOP 165 OLO,Food & Drink,Sale,-34.28,
04/22/2024,04/23/2024,AMZN Mktp US*7H52Z49I3,Shopping,Sale,-33.45,
04/22/2024,04/23/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/21/2024,04/22/2024,KROGER #0879,Groceries,Sale,-102.82,
04/21/2024,04/21/2024,AMZN Mktp US*ML2TL05J3,Shopping,Sale,-27.05,
04/21/2024,04/21/2024,AMZN Mktp US*HN6LE6WE3,Shopping,Sale,-54.00,
04/20/2024,04/21/2024,Payment Thank You-Mobile,,Payment,59.15,
04/20/2024,04/21/2024,Amazon.com*TM3718OQ3,Shopping,Sale,-43.29,
04/18/2024,04/19/2024,Amazon.com*V59L74K53,Shopping,Sale,-34.75,
04/18/2024,04/19/2024,LOWES #00907*,Home,Sale,-1725.48,
04/18/2024,04/19/2024,ACTIVATED YOU,Groceries,Return,119.85,
04/17/2024,04/18/2024,KROGER #0879,Groceries,Sale,-57.01,
04/16/2024,04/17/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/16/2024,04/17/2024,STARBUCKS 800-782-7282,Food & Drink,Sale,-10.00,
04/16/2024,04/17/2024,KROGER #0879,Groceries,Sale,-25.86,
04/15/2024,04/16/2024,POPEYES 14178,Food & Drink,Sale,-8.64,
04/15/2024,04/16/2024,MODEL TEACHING COURSES,Education,Sale,-20.00,
04/16/2024,04/16/2024,Amazon.com*OP9DU29A3,Shopping,Sale,-6.37,
04/16/2024,04/16/2024,Amazon.com*RE5PS5L73,Shopping,Sale,-9.34,
04/16/2024,04/16/2024,Amazon.com*WU3SJ6BW3,Shopping,Sale,-25.24,
04/15/2024,04/16/2024,Amazon.com*F98R474L3,Shopping,Sale,-31.91,
04/12/2024,04/14/2024,THE UPS STORE 395,Personal,Sale,-33.53,
04/12/2024,04/14/2024,AMZN Mktp US,Shopping,Return,14.06,
04/11/2024,04/14/2024,TST* TACO JOINT LAKE HIGH,Food & Drink,Sale,-7.40,
04/12/2024,04/14/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/11/2024,04/14/2024,TST* TACO JOINT LAKE HIGH,Food & Drink,Sale,-13.96,
04/11/2024,04/12/2024,Amazon.com*1S49U89S3,Shopping,Sale,-21.41,
04/11/2024,04/12/2024,RYZE  INC,Groceries,Sale,-36.00,
04/10/2024,04/10/2024,Payment Thank You-Mobile,,Payment,1118.51,
04/08/2024,04/10/2024,SHELL OIL 12635828002,Gas,Sale,-38.12,
04/09/2024,04/10/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/09/2024,04/10/2024,SONIC #4255,Food & Drink,Sale,-2.64,
04/08/2024,04/09/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.08,
04/05/2024,04/07/2024,WINGSTOP 165 OLO,Food & Drink,Sale,-36.23,
04/05/2024,04/07/2024,AMZN Mktp US*8500249C3,Shopping,Sale,-70.55,
04/04/2024,04/05/2024,AMZN Mktp US*0U5K68N83,Shopping,Sale,-53.32,
04/05/2024,04/05/2024,Spotify USA,Bills & Utilities,Sale,-16.23,
04/04/2024,04/05/2024,DOLLAR TREE,Shopping,Sale,-8.12,
04/04/2024,04/05/2024,KROGER 0879,Groceries,Sale,-32.97,
04/03/2024,04/04/2024,NTTA AUTOCHARGE,Travel,Sale,-20.00,
04/02/2024,04/04/2024,RACETRAC2420  00024208,Gas,Sale,-32.51,
04/02/2024,04/03/2024,TST* TWISTED ROOT - COPPE,Food & Drink,Sale,-12.99,
04/02/2024,04/03/2024,GOOGLE *Google Storage,Shopping,Sale,-3.19,
04/01/2024,04/02/2024,AMZN Mktp US*RA8UG6QD1,Shopping,Sale,-110.70,
04/01/2024,04/02/2024,AMZN Mktp US*RA3XD5H41,Shopping,Sale,-25.96,
03/30/2024,04/01/2024,ANOTHER BROKEN EGG CAFE O,Food & Drink,Sale,-73.12,
